,word,count,cum_freq,cum_perc,percentile,length,volume
2281,respond,1689,25939034,83.5978731961,90,7,>1K
2282,denied,1689,25940723,83.6033166065,90,6,>1K
2283,graduate,1688,25942411,83.608756794,90,8,>1K
2284,unions,1688,25944099,83.6141969816,90,6,>1K
2285,wines,1687,25945786,83.6196339463,90,5,>1K
2286,windows,1686,25947472,83.6250676881,90,7,>1K
2287,alex,1686,25949158,83.63050143,90,4,>1K
2288,index,1686,25950844,83.6359351718,90,5,>1K
2289,bush,1686,25952530,83.6413689136,90,4,>1K
2290,bankruptcy,1685,25954215,83.6467994326,90,10,>1K
2291,initial,1682,25955897,83.652220283,90,7,>1K
2292,immigrants,1680,25957577,83.6576346877,90,10,>1K
2293,commitment,1679,25959256,83.6630458695,90,10,>1K
2294,transit,1679,25960935,83.6684570513,90,7,>1K
2295,pacific,1679,25962614,83.6738682331,90,7,>1K
2296,bid,1678,25964292,83.6792761921,90,3,>1K
2297,voting,1677,25965969,83.6846809282,90,6,>1K
2298,magazine,1677,25967646,83.6900856643,90,8,>1K
2299,yesterday,1675,25969321,83.6954839546,90,9,>1K
2300,snow,1674,25970995,83.7008790222,90,4,>1K
2301,dave,1671,25972666,83.7062644211,90,4,>1K
2302,row,1670,25974336,83.7116465972,90,3,>1K
2303,racing,1667,25976003,83.7170191047,90,6,>1K
2304,allegedly,1667,25977670,83.7223916122,90,9,>1K
2305,possibly,1665,25979335,83.7277576739,90,8,>1K
2306,storm,1664,25980999,83.7331205129,90,5,>1K
2307,faced,1664,25982663,83.7384833518,90,5,>1K
2308,practices,1664,25984327,83.7438461907,90,9,>1K
2309,greatest,1663,25985990,83.7492058067,90,8,>1K
2310,ii,1662,25987652,83.7545621999,90,2,>1K
2311,argued,1662,25989314,83.7599185931,90,6,>1K
2312,northwest,1660,25990974,83.7652685406,90,9,>1K
2313,returns,1660,25992634,83.7706184881,90,7,>1K
2314,opposition,1659,25994293,83.7759652127,90,10,>1K
2315,clark,1658,25995951,83.7813087145,90,5,>1K
2316,arm,1658,25997609,83.7866522162,90,3,>1K
2317,listed,1657,25999266,83.7919924951,90,6,>1K
2318,gingrich,1657,26000923,83.797332774,90,8,>1K
2319,selection,1656,26002579,83.8026698301,90,9,>1K
2320,improved,1656,26004235,83.8080068861,90,8,>1K
2321,inches,1656,26005891,83.8133439421,90,6,>1K
2322,animals,1655,26007546,83.8186777753,90,7,>1K
2323,pointed,1654,26009200,83.8240083856,90,7,>1K
2324,doors,1653,26010853,83.8293357731,90,5,>1K
2325,horse,1651,26012504,83.8346567148,90,5,>1K
2326,fox,1649,26014153,83.8399712108,90,3,>1K
2327,aware,1648,26015801,83.845282484,90,5,>1K
2328,wear,1648,26017449,83.8505937572,90,4,>1K
2329,earnings,1647,26019096,83.8559018075,90,8,>1K
2330,fame,1646,26020742,83.8612066349,90,4,>1K
2331,brain,1645,26022387,83.8665082395,90,5,>1K
2332,sleep,1644,26024031,83.8718066212,90,5,>1K
2333,woods,1644,26025675,83.8771050029,90,5,>1K
2334,boost,1644,26027319,83.8824033846,90,5,>1K
2335,serves,1641,26028960,83.8876920978,90,6,>1K
2336,prior,1640,26030600,83.892977588,90,5,>1K
2337,edwards,1639,26032239,83.8982598555,90,7,>1K
2338,acknowledged,1637,26033876,83.9035356772,90,12,>1K
2339,italian,1636,26035512,83.908808276,90,7,>1K
2340,sounds,1636,26037148,83.9140808748,90,6,>1K
2341,owns,1634,26038782,83.919347028,90,4,>1K
2342,refused,1634,26040416,83.9246131811,90,7,>1K
2343,acting,1633,26042049,83.9298761113,90,6,>1K
2344,welcome,1631,26043680,83.9351325959,90,7,>1K
2345,fly,1630,26045310,83.9403858575,90,3,>1K
2346,oh,1630,26046940,83.9456391192,90,2,>1K
2347,worry,1629,26048569,83.950889158,90,5,>1K
2348,industrial,1625,26050194,83.9561263054,90,10,>1K
2349,characters,1625,26051819,83.9613634528,90,10,>1K
2350,claimed,1624,26053443,83.9665973773,90,7,>1K
2351,female,1624,26055067,83.9718313018,90,6,>1K
2352,superintendent,1623,26056690,83.9770620035,90,14,>1K
2353,clients,1623,26058313,83.9822927052,90,7,>1K
2354,possession,1623,26059936,83.9875234068,90,10,>1K
2355,involving,1622,26061558,83.9927508856,90,9,>1K
2356,jordan,1622,26063180,83.9979783644,90,6,>1K
2357,opinion,1621,26064801,84.0032026204,90,7,>1K
2358,bed,1620,26066421,84.0084236534,90,3,>1K
2359,thank,1619,26068040,84.0136414637,90,5,>1K
2360,influence,1619,26069659,84.0188592739,90,9,>1K
2361,hospitals,1618,26071277,84.0240738612,90,9,>1K
2362,robinson,1615,26072892,84.02927878,90,8,>1K
2363,atlantic,1614,26074506,84.0344804759,90,8,>1K
2364,heads,1610,26076116,84.0396692804,90,5,>1K
2365,neighbors,1609,26077725,84.044854862,90,9,>1K
2366,discussion,1608,26079333,84.0500372208,90,10,>1K
2367,prove,1607,26080940,84.0552163567,90,5,>1K
2368,represents,1607,26082547,84.0603954926,90,10,>1K
2369,medicine,1607,26084154,84.0655746285,90,8,>1K
2370,receiving,1606,26085760,84.0707505416,90,9,>1K
2371,cap,1606,26087366,84.0759264546,90,3,>1K
2372,bright,1606,26088972,84.0811023676,90,6,>1K
2373,broncos,1606,26090578,84.0862782807,90,7,>1K
2374,films,1604,26092182,84.091447748,90,5,>1K
2375,chances,1602,26093784,84.0966107696,90,7,>1K
2376,brandon,1602,26095386,84.1017737912,90,7,>1K
2377,performed,1602,26096988,84.1069368128,90,9,>1K
2378,realize,1599,26098587,84.1120901658,90,7,>1K
2379,accounts,1599,26100186,84.1172435188,90,8,>1K
2380,theatre,1599,26101785,84.1223968719,90,7,>1K
2381,web,1598,26103383,84.127547002,90,3,>1K
2382,file,1598,26104981,84.1326971322,90,4,>1K
2383,bench,1597,26106578,84.1378440395,90,5,>1K
2384,announcement,1595,26108173,84.1429845011,90,12,>1K
2385,falls,1595,26109768,84.1481249627,90,5,>1K
2386,profit,1592,26111360,84.1532557557,90,6,>1K
2387,shouldn,1592,26112952,84.1583865487,90,7,>1K
2388,hole,1592,26114544,84.1635173417,90,4,>1K
2389,coaching,1589,26116133,84.1686384661,90,8,>1K
2390,ninth,1588,26117721,84.1737563676,90,5,>1K
2391,testified,1588,26119309,84.1788742692,90,9,>1K
2392,shift,1587,26120896,84.1839889479,90,5,>1K
2393,please,1587,26122483,84.1891036266,90,6,>1K
2394,register,1586,26124069,84.1942150825,90,8,>1K
2395,managed,1583,26125652,84.1993168697,90,7,>1K
2396,bear,1583,26127235,84.204418657,90,4,>1K
2397,reporter,1582,26128817,84.2095172214,90,8,>1K
2398,stocks,1582,26130399,84.2146157858,90,6,>1K
2399,eighth,1581,26131980,84.2197111273,90,6,>1K
2400,roster,1581,26133561,84.2248064689,90,6,>1K
2401,kasich,1576,26135137,84.2298856961,90,6,>1K
2402,nationwide,1575,26136712,84.2349617005,90,10,>1K
2403,supply,1574,26138286,84.240034482,90,6,>1K
2404,judges,1574,26139860,84.2451072635,90,6,>1K
2405,breakfast,1573,26141433,84.2501768222,90,9,>1K
2406,stolen,1570,26143003,84.2552367123,90,6,>1K
2407,airlines,1570,26144573,84.2602966024,90,8,>1K
2408,directed,1570,26146143,84.2653564925,90,8,>1K
2409,daniel,1568,26147711,84.2704099368,90,6,>1K
2410,stayed,1567,26149278,84.2754601583,90,6,>1K
2411,mile,1563,26150841,84.2804974884,90,4,>1K
2412,generation,1563,26152404,84.2855348185,90,10,>1K
2413,mexican,1562,26153966,84.2905689257,90,7,>1K
2414,stephen,1562,26155528,84.2956030329,90,7,>1K
2415,wish,1559,26157087,84.3006274715,90,4,>1K
2416,executives,1559,26158646,84.3056519101,90,10,>1K
2417,possibility,1559,26160205,84.3106763487,90,11,>1K
2418,walls,1558,26161763,84.3156975645,90,5,>1K
2419,sophomore,1557,26163320,84.3207155574,90,9,>1K
2420,singer,1555,26164875,84.3257271046,90,6,>1K
2421,confident,1554,26166429,84.3307354289,90,9,>1K
2422,direct,1554,26167983,84.3357437532,90,6,>1K
2423,teammates,1554,26169537,84.3407520776,90,9,>1K
2424,views,1553,26171090,84.345757179,90,5,>1K
2425,pushing,1552,26172642,84.3507590576,90,7,>1K
2426,display,1552,26174194,84.3557609362,90,7,>1K
2427,advice,1551,26175745,84.360759592,90,6,>1K
2428,dish,1551,26177296,84.3657582477,90,4,>1K
2429,alternative,1551,26178847,84.3707569035,90,11,>1K
2430,keeps,1551,26180398,84.3757555592,90,5,>1K
2431,accepted,1550,26181948,84.3807509921,90,8,>1K
2432,luck,1550,26183498,84.385746425,90,4,>1K
2433,notice,1549,26185047,84.390738635,90,6,>1K
2434,freedom,1548,26186595,84.3957276222,90,7,>1K
2435,summit,1548,26188143,84.4007166094,90,6,>1K
2436,material,1547,26189690,84.4057023737,90,8,>1K
2437,choices,1547,26191237,84.410688138,90,7,>1K
2438,decline,1547,26192784,84.4156739023,90,7,>1K
2439,studio,1546,26194330,84.4206564437,90,6,>1K
2440,afford,1546,26195876,84.4256389852,90,6,>1K
2441,picks,1546,26197422,84.4306215266,90,5,>1K
2442,selected,1545,26198967,84.4356008452,90,8,>1K
2443,academic,1539,26200506,84.4405608266,90,8,>1K
2444,changing,1538,26202044,84.4455175852,90,8,>1K
2445,spots,1537,26203581,84.4504711209,90,5,>1K
2446,kings,1537,26205118,84.4554246566,90,5,>1K
2447,jazz,1536,26206654,84.4603749694,90,4,>1K
2448,salad,1536,26208190,84.4653252823,90,5,>1K
2449,returning,1536,26209726,84.4702755951,90,9,>1K
2450,via,1535,26211261,84.4752226851,90,3,>1K
2451,employers,1532,26212793,84.4801601065,90,9,>1K
2452,rating,1531,26214324,84.4850943051,90,6,>1K
2453,expand,1530,26215854,84.4900252808,90,6,>1K
2454,actor,1529,26217383,84.4949530336,90,5,>1K
2455,kennedy,1528,26218911,84.4998775636,90,7,>1K
2456,employment,1527,26220438,84.5047988707,90,10,>1K
2457,truth,1527,26221965,84.5097201778,90,5,>1K
2458,creative,1527,26223492,84.5146414849,90,8,>1K
2459,streak,1526,26225018,84.5195595691,90,6,>1K
2460,cell,1526,26226544,84.5244776534,90,4,>1K
2461,chose,1524,26228068,84.5293892919,90,5,>1K
2462,dallas,1524,26229592,84.5343009304,90,6,>1K
2463,truly,1522,26231114,84.5392061232,90,5,>1K
2464,bruce,1522,26232636,84.544111316,90,5,>1K
2465,southwest,1522,26234158,84.5490165088,90,9,>1K
2466,wonderful,1521,26235679,84.5539184788,90,9,>1K
2467,outdoor,1520,26237199,84.5588172259,90,7,>1K
2468,earth,1519,26238718,84.5637127501,90,5,>1K
2469,initially,1519,26240237,84.5686082743,90,9,>1K
2470,teaching,1518,26241755,84.5735005757,90,8,>1K
2471,accept,1518,26243273,84.5783928771,90,6,>1K
2472,noon,1517,26244790,84.5832819556,90,4,>1K
2473,greg,1516,26246306,84.5881678112,90,4,>1K
2474,indianapolis,1515,26247821,84.593050444,90,12,>1K
2475,conduct,1515,26249336,84.5979330768,90,7,>1K
2476,hadn,1514,26250850,84.6028124867,90,4,>1K
2477,gary,1514,26252364,84.6076918967,90,4,>1K
2478,camera,1512,26253876,84.6125648609,90,6,>1K
2479,testing,1512,26255388,84.6174378251,90,7,>1K
2480,basic,1511,26256899,84.6223075664,90,5,>1K
2481,ban,1511,26258410,84.6271773078,90,3,>1K
2482,olympic,1510,26259920,84.6320438263,90,7,>1K
2483,publicly,1509,26261429,84.6369071219,90,8,>1K
2484,foods,1509,26262938,84.6417704175,90,5,>1K
2485,featured,1509,26264447,84.6466337131,90,8,>1K
2486,superior,1509,26265956,84.6514970088,90,8,>1K
2487,comedy,1508,26267464,84.6563570815,90,6,>1K
2488,properties,1506,26268970,84.6612107086,90,10,>1K
2489,relief,1505,26270475,84.6660611128,90,6,>1K
2490,deadline,1505,26271980,84.670911517,90,8,>1K
2491,timbers,1503,26273483,84.6757554754,90,7,>1K
2492,adam,1503,26274986,84.6805994339,90,4,>1K
2493,unlike,1502,26276488,84.6854401695,90,6,>1K
2494,joint,1501,26277989,84.6902776823,90,5,>1K
2495,1500,1500,26279489,84.6951119721,90,4,>1K
2496,established,1498,26280987,84.6999398163,90,11,>1K
2497,enter,1497,26282484,84.7047644376,90,5,>1K
2498,calif,1497,26283981,84.7095890589,90,5,>1K
2499,exercise,1496,26285477,84.7144104574,90,8,>1K
2500,parent,1496,26286973,84.7192318558,90,6,>1K
2501,flavor,1495,26288468,84.7240500314,90,6,>1K
2502,shape,1494,26289962,84.7288649841,90,5,>1K
2503,visited,1493,26291455,84.733676714,90,7,>1K
2504,pizza,1492,26292947,84.738485221,90,5,>1K
2505,earn,1492,26294439,84.743293728,90,4,>1K
2506,likes,1489,26295928,84.7480925665,90,5,>1K
2507,clinton,1488,26297416,84.752888182,90,7,>1K
2508,volunteer,1488,26298904,84.7576837976,90,9,>1K
2509,recalled,1488,26300392,84.7624794132,90,8,>1K
2510,reduced,1487,26301879,84.7672718059,90,7,>1K
2511,extended,1484,26303363,84.77205453,90,8,>1K
2512,pennsylvania,1483,26304846,84.7768340313,90,12,>1K
2513,jumped,1482,26306328,84.7816103097,90,6,>1K
2514,yankees,1480,26307808,84.7863801424,90,7,>1K
2515,amendment,1480,26309288,84.7911499751,90,9,>1K
2516,customer,1479,26310767,84.7959165849,90,8,>1K
2517,resort,1479,26312246,84.8006831947,90,6,>1K
2518,explained,1478,26313724,84.8054465817,90,9,>1K
2519,convention,1478,26315202,84.8102099687,90,10,>1K
2520,sentence,1477,26316679,84.8149701328,90,8,>1K
2521,explain,1476,26318155,84.819727074,90,7,>1K
2522,acres,1475,26319630,84.8244807924,90,5,>1K
2523,jerry,1474,26321104,84.829231288,90,5,>1K
2524,maintain,1474,26322578,84.8339817835,90,8,>1K
2525,boulevard,1473,26324051,84.8387290562,90,9,>1K
2526,perry,1472,26325523,84.843473106,90,5,>1K
2527,donations,1471,26326994,84.8482139329,90,9,>1K
2528,holds,1471,26328465,84.8529547599,90,5,>1K
2529,locations,1471,26329936,84.8576955868,90,9,>1K
2530,dollar,1470,26331406,84.8624331909,90,6,>1K
2531,birth,1470,26332876,84.867170795,90,5,>1K
2532,estimates,1470,26334346,84.8719083991,90,9,>1K
2533,split,1469,26335815,84.8766427803,90,5,>1K
2534,protesters,1467,26337282,84.8813707158,90,10,>1K
2535,fraud,1467,26338749,84.8860986514,90,5,>1K
2536,eating,1466,26340215,84.890823364,90,6,>1K
2537,testimony,1465,26341680,84.8955448538,90,9,>1K
2538,captain,1465,26343145,84.9002663436,90,7,>1K
2539,increasing,1464,26344609,84.9049846105,90,10,>1K
2540,ms,1464,26346073,84.9097028775,90,2,>1K
2541,knowing,1464,26347537,84.9144211444,90,7,>1K
2542,k,1462,26348999,84.9191329656,90,1,>1K
2543,effects,1462,26350461,84.9238447868,90,7,>1K
2544,adds,1462,26351923,84.928556608,90,4,>1K
2545,crimes,1462,26353385,84.9332684292,90,6,>1K
2546,replaced,1461,26354846,84.9379770276,90,8,>1K
2547,falling,1460,26356306,84.9426824031,90,7,>1K
2548,fort,1460,26357766,84.9473877786,90,4,>1K
2549,affected,1459,26359225,84.9520899312,90,8,>1K
2550,extremely,1459,26360684,84.9567920838,90,9,>1K
2551,hopefully,1459,26362143,84.9614942365,90,9,>1K
2552,stone,1458,26363601,84.9661931662,90,5,>1K
2553,kentucky,1458,26365059,84.970892096,90,8,>1K
2554,ongoing,1458,26366517,84.9755910258,90,7,>1K
2555,bread,1457,26367974,84.9802867327,90,5,>1K
2556,sam,1457,26369431,84.9849824396,90,3,>1K
2557,guess,1455,26370886,84.9896717008,90,5,>1K
2558,apply,1454,26372340,84.9943577391,90,5,>1K
2559,originally,1453,26373793,84.9990405546,90,10,>1K
2560,stanford,1452,26375245,85.0037201472,90,8,>1K
2561,unusual,1451,26376696,85.008396517,90,7,>1K
2562,cited,1450,26378146,85.0130696639,90,5,>1K
2563,roy,1450,26379596,85.0177428108,90,3,>1K
2564,opposed,1447,26381043,85.0224062891,90,7,>1K
2565,chrysler,1446,26382489,85.0270665445,90,8,>1K
2566,bonds,1446,26383935,85.0317268,90,5,>1K
2567,affect,1446,26385381,85.0363870554,90,6,>1K
2568,tiny,1446,26386827,85.0410473109,90,4,>1K
2569,meal,1446,26388273,85.0457075663,90,4,>1K
2570,basis,1445,26389718,85.0503645989,90,5,>1K
2571,pitcher,1445,26391163,85.0550216315,90,7,>1K
2572,plane,1445,26392608,85.0596786641,90,5,>1K
2573,featuring,1444,26394052,85.0643324738,90,9,>1K
2574,readers,1444,26395496,85.0689862836,90,7,>1K
2575,busy,1444,26396940,85.0736400933,90,4,>1K
2576,lights,1442,26398382,85.0782874573,90,6,>1K
2577,forget,1442,26399824,85.0829348213,90,6,>1K
2578,hire,1442,26401266,85.0875821853,90,4,>1K
2579,carried,1441,26402707,85.0922263265,90,7,>1K
2580,headquarters,1440,26404147,85.0968672448,90,12,>1K
2581,ruled,1440,26405587,85.1015081631,90,5,>1K
2582,researchers,1438,26407025,85.1061426357,90,11,>1K
2583,ceremony,1437,26408462,85.1107738854,90,8,>1K
2584,internal,1436,26409898,85.1154019122,90,8,>1K
2585,seriously,1432,26411330,85.1200170476,90,9,>1K
2586,ingredients,1432,26412762,85.1246321831,90,11,>1K
2587,ten,1432,26414194,85.1292473185,90,3,>1K
2588,tie,1432,26415626,85.1338624539,90,3,>1K
2589,puts,1432,26417058,85.1384775893,90,4,>1K
2590,expectations,1431,26418489,85.1430895018,90,12,>1K
2591,ship,1430,26419919,85.1476981915,90,4,>1K
2592,drama,1429,26421348,85.1523036584,90,5,>1K
2593,sees,1429,26422777,85.1569091252,90,4,>1K
2594,absolutely,1429,26424206,85.161514592,90,10,>1K
2595,rail,1428,26425634,85.166116836,90,4,>1K
2596,germany,1426,26427060,85.1707126343,90,7,>1K
2597,code,1425,26428485,85.1753052097,90,4,>1K
2598,walker,1425,26429910,85.1798977851,90,6,>1K
2599,debut,1423,26431333,85.1844839147,90,5,>1K
2600,image,1422,26432755,85.1890668216,90,5,>1K
2601,vikings,1421,26434176,85.1936465055,90,7,>1K
2602,rally,1421,26435597,85.1982261895,90,5,>1K
2603,factor,1420,26437017,85.2028026506,90,6,>1K
2604,sets,1420,26438437,85.2073791117,90,4,>1K
2605,rush,1419,26439856,85.2119523499,90,4,>1K
2606,milk,1419,26441275,85.2165255881,90,4,>1K
2607,core,1417,26442692,85.2210923806,90,4,>1K
2608,liked,1417,26444109,85.2256591732,90,5,>1K
2609,funeral,1417,26445526,85.2302259657,90,7,>1K
2610,mixed,1416,26446942,85.2347895353,90,5,>1K
2611,complaint,1411,26448353,85.2393369907,90,9,>1K
2612,jon,1410,26449763,85.2438812232,90,3,>1K
2613,delivered,1409,26451172,85.2484222328,90,9,>1K
2614,impressive,1407,26452579,85.2529567967,90,10,>1K
2615,seed,1407,26453986,85.2574913606,90,4,>1K
2616,oklahoma,1406,26455392,85.2620227017,90,8,>1K
2617,expenses,1406,26456798,85.2665540428,90,8,>1K
2618,relatively,1406,26458204,85.2710853838,90,10,>1K
2619,recorded,1406,26459610,85.2756167249,90,8,>1K
2620,mention,1404,26461014,85.2801416202,90,7,>1K
2621,editor,1403,26462417,85.2846632927,90,6,>1K
2622,seniors,1403,26463820,85.2891849652,90,7,>1K
2623,intended,1402,26465222,85.2937034148,90,8,>1K
2624,politicians,1402,26466624,85.2982218644,90,11,>1K
2625,anybody,1401,26468025,85.3027370911,90,7,>1K
2626,ben,1401,26469426,85.3072523179,90,3,>1K
2627,jay,1400,26470826,85.3117643218,90,3,>1K
2628,aggressive,1400,26472226,85.3162763257,90,10,>1K
2629,josh,1400,26473626,85.3207883296,90,4,>1K
2630,amid,1396,26475022,85.325287442,90,4,>1K
2631,contributions,1395,26476417,85.3297833316,90,13,>1K
2632,coordinator,1395,26477812,85.3342792212,90,11,>1K
2633,plastic,1395,26479207,85.3387751108,90,7,>1K
2634,suggests,1395,26480602,85.3432710004,90,8,>1K
2635,promised,1393,26481995,85.3477604443,90,8,>1K
2636,foster,1393,26483388,85.3522498882,90,6,>1K
2637,experienced,1393,26484781,85.3567393321,90,11,>1K
2638,championships,1393,26486174,85.3612287759,90,13,>1K
2639,spirit,1393,26487567,85.3657182198,90,6,>1K
2640,shoulder,1392,26488959,85.3702044408,90,8,>1K
2641,minister,1391,26490350,85.374687439,90,8,>1K
2642,solution,1391,26491741,85.3791704371,90,8,>1K
2643,client,1391,26493132,85.3836534353,90,6,>1K
2644,ron,1390,26494522,85.3881332106,90,3,>1K
2645,ranked,1389,26495911,85.392609763,90,6,>1K
2646,circle,1389,26497300,85.3970863155,90,6,>1K
2647,wallace,1388,26498688,85.401559645,90,7,>1K
2648,leg,1388,26500076,85.4060329746,90,3,>1K
2649,vegas,1386,26501462,85.4104998585,90,5,>1K
2650,increasingly,1386,26502848,85.4149667423,90,12,>1K
2651,complaints,1385,26504233,85.4194304033,90,10,>1K
2652,representatives,1384,26505617,85.4238908415,90,15,>1K
2653,values,1384,26507001,85.4283512796,90,6,>1K
2654,expressed,1384,26508385,85.4328117178,90,9,>1K
2655,chapter,1384,26509769,85.4372721559,90,7,>1K
2656,broadway,1383,26511152,85.4417293712,90,8,>1K
2657,moore,1383,26512535,85.4461865864,90,5,>1K
2658,solar,1381,26513916,85.450637356,90,5,>1K
2659,memory,1380,26515296,85.4550849027,90,6,>1K
2660,f,1380,26516676,85.4595324494,90,1,>1K
2661,emotional,1380,26518056,85.4639799961,90,9,>1K
2662,waste,1378,26519434,85.4684210971,90,5,>1K
2663,struggled,1377,26520811,85.4728589752,90,9,>1K
2664,portion,1377,26522188,85.4772968533,90,7,>1K
2665,sentenced,1377,26523565,85.4817347314,90,9,>1K
2666,affairs,1377,26524942,85.4861726095,90,7,>1K
2667,egg,1376,26526318,85.4906072648,90,3,>1K
2668,matters,1374,26527692,85.4950354743,90,7,>1K
2669,fed,1373,26529065,85.499460461,90,3,>1K
2670,cultural,1373,26530438,85.5038854477,90,8,>1K
2671,georgia,1373,26531811,85.5083104344,90,7,>1K
2672,knowledge,1373,26533184,85.5127354211,90,9,>1K
2673,mobile,1372,26534556,85.5171571849,90,6,>1K
2674,courts,1371,26535927,85.5215757258,90,6,>1K
2675,morris,1370,26537297,85.5259910439,90,6,>1K
2676,chase,1368,26538665,85.5303999163,90,5,>1K
2677,bike,1368,26540033,85.5348087887,90,4,>1K
2678,elizabeth,1366,26541399,85.5392112153,90,9,>1K
2679,supported,1365,26542764,85.5436104191,90,9,>1K
2680,visiting,1365,26544129,85.5480096229,90,8,>1K
2681,expansion,1364,26545493,85.5524056039,90,9,>1K
2682,japanese,1364,26546857,85.5568015848,90,8,>1K
2683,commerce,1363,26548220,85.5611943429,90,8,>1K
2684,suggest,1363,26549583,85.565587101,90,7,>1K
2685,instance,1363,26550946,85.5699798591,90,8,>1K
2686,throwing,1363,26552309,85.5743726171,90,8,>1K
2687,structure,1362,26553671,85.5787621524,90,9,>1K
2688,journal,1361,26555032,85.5831484647,90,7,>1K
2689,indeed,1361,26556393,85.5875347771,90,6,>1K
2690,roads,1360,26557753,85.5919178666,90,5,>1K
2691,silver,1359,26559112,85.5962977332,90,6,>1K
2692,combination,1359,26560471,85.6006775999,90,11,>1K
2693,interests,1359,26561830,85.6050574665,90,9,>1K
2694,regulations,1359,26563189,85.6094373331,90,11,>1K
2695,personnel,1359,26564548,85.6138171998,90,9,>1K
2696,harder,1358,26565906,85.6181938436,90,6,>1K
2697,rescue,1358,26567264,85.6225704873,90,6,>1K
