,word,count,cum_freq,cum_perc,percentile,length,volume
530,create,6684,25076402,72.2465817321,80,6,>1K
531,pictures,6659,25083061,72.2657667008,80,8,>1K
532,stories,6655,25089716,72.2849401453,80,7,>1K
533,ways,6647,25096363,72.3040905413,80,4,>1K
534,space,6633,25102996,72.3232006025,80,5,>1K
535,happened,6604,25109600,72.342227113,80,8,>1K
536,added,6600,25116200,72.3612420992,80,5,>1K
537,completely,6589,25122789,72.3802253939,80,10,>1K
538,thanks,6589,25129378,72.3992086885,80,6,>1K
539,late,6586,25135964,72.4181833399,80,4,>1K
540,takes,6576,25142540,72.4371291808,80,5,>1K
541,door,6560,25149100,72.4560289247,80,4,>1K
542,lots,6535,25155635,72.4748566421,80,4,>1K
543,form,6533,25162168,72.4936785975,80,4,>1K
544,works,6530,25168698,72.5124919096,80,5,>1K
545,cannot,6522,25175220,72.5312821733,80,6,>1K
546,guess,6491,25181711,72.5499831242,80,5,>1K
547,anyway,6471,25188182,72.5686264539,80,6,>1K
548,hands,6463,25194645,72.5872467351,80,5,>1K
549,gone,6458,25201103,72.6058526111,80,4,>1K
550,wouldn,6457,25207560,72.624455606,80,6,>1K
551,clear,6454,25214014,72.6430499577,80,5,>1K
552,law,6454,25220468,72.6616443094,80,3,>1K
553,cool,6453,25226921,72.6802357801,80,4,>1K
554,visit,6444,25233365,72.6988013212,80,5,>1K
555,dark,6423,25239788,72.7173063601,80,4,>1K
556,community,6414,25246202,72.7357854695,80,9,>1K
557,town,6412,25252614,72.7542588167,80,4,>1K
558,recently,6410,25259024,72.7727264019,80,8,>1K
559,age,6398,25265422,72.7911594143,80,3,>1K
560,season,6397,25271819,72.8095895457,80,6,>1K
561,john,6385,25278204,72.8279851044,80,4,>1K
562,war,6379,25284583,72.8463633767,80,3,>1K
563,example,6366,25290949,72.8647041952,80,7,>1K
564,hot,6343,25297292,72.8829787495,80,3,>1K
565,girls,6335,25303627,72.9012302552,80,5,>1K
566,playing,6327,25309954,72.9194587125,80,7,>1K
567,huge,6302,25316256,72.9376151433,80,4,>1K
568,lord,6287,25322543,72.9557283582,80,4,>1K
569,bed,6278,25328821,72.9738156437,80,3,>1K
570,forward,6262,25335083,72.9918568321,80,7,>1K
571,single,6234,25341317,73.009817351,80,6,>1K
572,written,6228,25347545,73.0277605835,80,7,>1K
573,boy,6227,25353772,73.0457009349,80,3,>1K
574,hair,6212,25359984,73.0635980704,80,4,>1K
575,street,6196,25366180,73.0814491091,80,6,>1K
576,happen,6194,25372374,73.0992943856,80,6,>1K
577,deal,6175,25378549,73.1170849219,80,4,>1K
578,song,6165,25384714,73.1348466477,80,4,>1K
579,yesterday,6163,25390877,73.1526026114,80,9,>1K
580,personal,6150,25397027,73.1703211213,80,8,>1K
581,available,6150,25403177,73.1880396313,80,9,>1K
582,media,6108,25409285,73.2056371367,80,5,>1K
583,fall,6074,25415359,73.2231366862,80,4,>1K
584,whatever,6043,25421402,73.2405469229,80,8,>1K
585,national,6041,25427443,73.2579513974,80,8,>1K
586,itself,6040,25433483,73.2753529909,80,6,>1K
587,students,6028,25439511,73.2927200117,80,8,>1K
588,pay,6011,25445522,73.3100380545,80,3,>1K
589,chance,6002,25451524,73.3273301677,80,6,>1K
590,level,6002,25457526,73.344622281,80,5,>1K
591,color,5979,25463505,73.3618481299,80,5,>1K
592,design,5965,25469470,73.379033644,80,6,>1K
593,certain,5941,25475411,73.3961500127,80,7,>1K
594,due,5898,25481309,73.4131424959,80,3,>1K
595,control,5879,25487188,73.4300802389,80,7,>1K
596,health,5873,25493061,73.4470006956,80,6,>1K
597,cover,5872,25498933,73.4639182713,80,5,>1K
598,based,5872,25504805,73.4808358469,80,5,>1K
599,hit,5854,25510659,73.4977015635,80,3,>1K
600,hold,5853,25516512,73.5145643991,80,4,>1K
601,began,5845,25522357,73.5314041861,80,5,>1K
602,worth,5840,25528197,73.5482295679,80,5,>1K
603,hour,5840,25534037,73.5650549497,80,4,>1K
604,sort,5836,25539873,73.5818688073,80,4,>1K
605,south,5824,25545697,73.5986480921,80,5,>1K
606,police,5818,25551515,73.6154100906,80,6,>1K
607,characters,5795,25557310,73.6321058247,80,10,>1K
608,road,5785,25563095,73.6487727483,80,4,>1K
609,wish,5780,25568875,73.6654252666,80,4,>1K
610,etc,5777,25574652,73.6820691417,80,3,>1K
611,watching,5763,25580415,73.6986726819,80,8,>1K
612,trip,5759,25586174,73.715264698,80,4,>1K
613,entire,5753,25591927,73.7318394277,80,6,>1K
614,worked,5744,25597671,73.7483882278,80,6,>1K
615,sound,5744,25603415,73.764937028,80,5,>1K
616,definitely,5733,25609148,73.7814541365,80,10,>1K
617,middle,5727,25614875,73.7979539587,80,6,>1K
618,blue,5716,25620591,73.8144220892,80,4,>1K
619,page,5714,25626305,73.8308844576,80,4,>1K
620,questions,5709,25632014,73.8473324207,80,9,>1K
621,giving,5706,25637720,73.8637717406,80,6,>1K
622,office,5699,25643419,73.8801908932,80,6,>1K
623,strong,5699,25649118,73.8966100457,80,6,>1K
624,dinner,5692,25654810,73.9130090308,80,6,>1K
625,online,5689,25660499,73.9293993728,80,6,>1K
626,below,5678,25666177,73.9457580231,80,5,>1K
627,brought,5655,25671832,73.962050409,80,7,>1K
628,continue,5645,25677477,73.9783139844,80,8,>1K
629,lovely,5631,25683108,73.9945372249,80,6,>1K
630,alone,5615,25688723,74.0107143685,80,5,>1K
631,follow,5610,25694333,74.0268771069,80,6,>1K
632,standing,5601,25699934,74.0430139157,80,8,>1K
633,phone,5581,25705515,74.0590931033,80,5,>1K
634,exactly,5570,25711085,74.0751405993,80,7,>1K
635,seeing,5548,25716633,74.0911247119,80,6,>1K
636,further,5538,25722171,74.1070800141,80,7,>1K
637,wants,5531,25727702,74.1230151487,80,5,>1K
638,spend,5508,25733210,74.1388840191,80,5,>1K
639,became,5489,25738699,74.1546981493,80,6,>1K
640,states,5486,25744185,74.1705036364,80,6,>1K
641,style,5486,25749671,74.1863091235,80,5,>1K
642,market,5479,25755150,74.2020944431,80,6,>1K
643,seemed,5477,25760627,74.2178740007,80,6,>1K
644,table,5476,25766103,74.2336506771,80,5,>1K
645,recipe,5470,25771573,74.2494100673,80,6,>1K
646,ideas,5466,25777039,74.2651579331,80,5,>1K
647,image,5455,25782494,74.2808741074,80,5,>1K
648,waiting,5449,25787943,74.2965729953,80,7,>1K
649,truth,5448,25793391,74.3122690021,80,5,>1K
650,event,5448,25798839,74.327965009,80,5,>1K
651,answer,5445,25804284,74.3436523726,80,6,>1K
652,service,5441,25809725,74.3593282121,80,7,>1K
653,meet,5416,25815141,74.374932025,80,4,>1K
654,break,5416,25820557,74.390535838,80,5,>1K
655,according,5399,25825956,74.406090673,80,9,>1K
656,earth,5398,25831354,74.4216426269,80,5,>1K
657,knows,5388,25836742,74.4371657702,80,5,>1K
658,cold,5382,25842124,74.4526716272,80,4,>1K
659,fine,5370,25847494,74.4681429115,80,4,>1K
660,main,5346,25852840,74.4835450503,80,4,>1K
661,oil,5345,25858185,74.4989443081,80,3,>1K
662,act,5345,25863530,74.5143435659,80,3,>1K
663,quickly,5343,25868873,74.5297370616,80,7,>1K
664,certainly,5317,25874190,74.5450556498,80,9,>1K
665,difficult,5302,25879492,74.5603310221,80,9,>1K
666,air,5301,25884793,74.5756035133,80,3,>1K
667,daughter,5295,25890088,74.5908587182,80,8,>1K
668,friday,5278,25895366,74.6060649451,80,6,>1K
669,issue,5273,25900639,74.6212567667,80,5,>1K
670,excited,5270,25905909,74.6364399451,80,7,>1K
671,created,5267,25911176,74.6516144804,80,7,>1K
672,members,5267,25916443,74.6667890156,80,7,>1K
673,photos,5264,25921707,74.6819549077,80,6,>1K
674,note,5248,25926955,74.6970747028,80,4,>1K
675,pick,5230,25932185,74.7121426389,80,4,>1K
676,view,5224,25937409,74.7271932886,80,4,>1K
677,cup,5212,25942621,74.7422093657,80,3,>1K
678,truly,5212,25947833,74.7572254427,80,5,>1K
679,kept,5198,25953031,74.7722011849,80,4,>1K
680,building,5189,25958220,74.7871509976,80,8,>1K
681,attention,5188,25963408,74.8020979292,80,9,>1K
682,birthday,5182,25968590,74.8170275745,80,8,>1K
683,step,5178,25973768,74.8319456955,80,4,>1K
684,met,5170,25978938,74.8468407681,80,3,>1K
685,bought,5161,25984099,74.8617099111,80,6,>1K
686,york,5152,25989251,74.8765531246,80,4,>1K
687,general,5139,25994390,74.8913588844,80,7,>1K
688,photo,5135,25999525,74.9061531199,80,5,>1K
689,learned,5131,26004656,74.9209358312,80,7,>1K
690,stand,5131,26009787,74.9357185425,80,5,>1K
691,political,5124,26014911,74.9504810864,80,9,>1K
692,spring,5114,26020025,74.9652148196,80,6,>1K
693,among,5108,26025133,74.9799312666,80,5,>1K
694,voice,5099,26030232,74.994621784,80,5,>1K
695,e,5090,26035322,75.0092863719,80,1,>1K
696,sit,5075,26040397,75.0239077439,80,3,>1K
697,christ,5074,26045471,75.0385262348,80,6,>1K
698,shows,5065,26050536,75.0531187963,80,5,>1K
699,sunday,5060,26055596,75.0676969524,80,6,>1K
700,video,5060,26060656,75.0822751085,80,5,>1K
701,energy,5050,26065706,75.0968244541,80,6,>1K
702,complete,5044,26070750,75.1113565133,80,8,>1K
703,choice,5031,26075781,75.1258511187,80,6,>1K
704,original,5026,26080807,75.1403313188,80,8,>1K
705,wonder,5021,26085828,75.1547971137,80,6,>1K
706,5000,5000,26090828,75.1692024063,80,4,>1K
707,near,4991,26095819,75.1835817694,80,4,>1K
708,chocolate,4973,26100792,75.1979092735,80,9,>1K
709,dead,4970,26105762,75.2122281343,80,4,>1K
710,box,4966,26110728,75.2265354709,80,3,>1K
711,action,4965,26115693,75.2408399265,80,6,>1K
712,choose,4964,26120657,75.255141501,80,6,>1K
713,sleep,4943,26125600,75.2693825733,80,5,>1K
714,type,4937,26130537,75.2836063592,80,4,>1K
715,particular,4928,26135465,75.2978042157,80,10,>1K
716,u,4924,26140389,75.3119905478,80,1,>1K
717,likely,4921,26145310,75.3261682368,80,6,>1K
718,final,4908,26150218,75.3403084721,80,5,>1K
719,novel,4904,26155122,75.3544371831,80,5,>1K
720,onto,4887,26160009,75.3685169161,80,4,>1K
721,wife,4882,26164891,75.3825822438,80,4,>1K
722,issues,4881,26169772,75.3966446904,80,6,>1K
723,cake,4875,26174647,75.4106898507,80,4,>1K
724,america,4869,26179516,75.4247177247,80,7,>1K
725,aren,4868,26184384,75.4387427176,80,4,>1K
726,finished,4865,26189249,75.4527590673,80,8,>1K
727,beginning,4865,26194114,75.466775417,80,9,>1K
728,park,4863,26198977,75.4807860046,80,4,>1K
729,deep,4862,26203839,75.4947937112,80,4,>1K
730,starting,4862,26208701,75.5088014177,80,8,>1K
731,president,4855,26213556,75.5227889568,80,9,>1K
732,sugar,4854,26218410,75.5367736149,80,5,>1K
733,fresh,4835,26223245,75.5507035329,80,5,>1K
734,wrote,4827,26228072,75.5646104024,80,5,>1K
735,mine,4825,26232897,75.5785115098,80,4,>1K
736,present,4806,26237703,75.592357877,80,7,>1K
737,miss,4801,26242504,75.606189839,80,4,>1K
738,third,4799,26247303,75.6200160389,80,5,>1K
739,major,4798,26252101,75.6338393577,80,5,>1K
740,relationship,4795,26256896,75.6476540333,80,12,>1K
741,sitting,4789,26261685,75.6614514225,80,7,>1K
742,author,4781,26266466,75.6752257633,80,6,>1K
743,pain,4777,26271243,75.6889885799,80,4,>1K
744,busy,4776,26276019,75.7027485154,80,4,>1K
745,places,4774,26280793,75.7165026888,80,6,>1K
746,nature,4758,26285551,75.7302107653,80,6,>1K
747,site,4742,26290293,75.7438727448,80,4,>1K
748,fear,4738,26295031,75.7575232001,80,4,>1K
749,cream,4737,26299768,75.7711707743,80,5,>1K
750,society,4731,26304499,75.7848010622,80,7,>1K
751,ground,4731,26309230,75.7984313501,80,6,>1K
752,despite,4726,26313956,75.8120472326,80,7,>1K
753,pieces,4726,26318682,75.8256631152,80,6,>1K
754,tomorrow,4713,26323395,75.8392415441,80,8,>1K
755,eye,4713,26328108,75.8528199729,80,3,>1K
756,heat,4705,26332813,75.8663753532,80,4,>1K
757,band,4702,26337515,75.8799220904,80,4,>1K
758,crazy,4692,26342207,75.893440017,80,5,>1K
759,tv,4683,26346890,75.9069320141,80,2,>1K
760,amount,4682,26351572,75.9204211301,80,6,>1K
761,saturday,4680,26356252,75.933904484,80,8,>1K
762,win,4660,26360912,75.9473302167,80,3,>1K
763,april,4659,26365571,75.9607530684,80,5,>1K
764,college,4658,26370229,75.974173039,80,7,>1K
765,sun,4651,26374880,75.9875728422,80,3,>1K
766,cards,4648,26379528,76.0009640022,80,5,>1K
767,moving,4648,26384176,76.0143551622,80,6,>1K
768,dad,4634,26388810,76.0277059874,80,3,>1K
769,university,4628,26393438,76.0410395263,80,10,>1K
770,held,4624,26398062,76.0543615409,80,4,>1K
771,awesome,4623,26402685,76.0676806744,80,7,>1K
772,sent,4601,26407286,76.0809364247,80,4,>1K
773,towards,4577,26411863,76.0941230296,80,7,>1K
774,moved,4576,26416439,76.1073067534,80,5,>1K
775,gift,4575,26421014,76.1204875961,80,4,>1K
776,ok,4575,26425589,76.1336684389,80,2,>1K
777,sister,4574,26430163,76.1468464005,80,6,>1K
778,imagine,4572,26434735,76.1600186001,80,7,>1K
779,offer,4570,26439305,76.1731850376,80,5,>1K
780,extra,4567,26443872,76.1863428318,80,5,>1K
781,article,4565,26448437,76.199494864,80,7,>1K
782,return,4557,26452994,76.2126238477,80,6,>1K
783,taste,4547,26457541,76.2257240208,80,5,>1K
784,dog,4529,26462070,76.2387723349,80,3,>1K
785,center,4509,26466579,76.2517630278,80,6,>1K
786,learning,4508,26471087,76.2647508396,80,8,>1K
787,mix,4505,26475592,76.2777300082,80,3,>1K
788,low,4502,26480094,76.2907005337,80,3,>1K
789,guys,4502,26484596,76.3036710592,80,4,>1K
790,thoughts,4501,26489097,76.3166387036,80,8,>1K
791,result,4501,26493598,76.329606348,80,6,>1K
792,various,4500,26498098,76.3425711114,80,7,>1K
793,likes,4494,26502592,76.3555185884,80,5,>1K
794,brown,4490,26507082,76.3684545411,80,5,>1K
795,research,4483,26511565,76.3813703265,80,8,>1K
796,eating,4480,26516045,76.3942774687,80,6,>1K
797,recent,4472,26520517,76.4071615624,80,6,>1K
798,current,4466,26524983,76.4200283698,80,7,>1K
799,per,4450,26529433,76.4328490802,80,3,>1K
800,blood,4438,26533871,76.4456352179,80,5,>1K
801,six,4435,26538306,76.4584127125,80,3,>1K
802,program,4435,26542741,76.4711902071,80,7,>1K
803,million,4424,26547165,76.48393601,80,7,>1K
804,lead,4422,26551587,76.4966760508,80,4,>1K
805,cause,4418,26556005,76.5094045673,80,5,>1K
806,events,4408,26560413,76.5221042733,80,6,>1K
807,changed,4404,26564817,76.534792455,80,7,>1K
808,size,4398,26569215,76.5474633504,80,4,>1K
809,fit,4396,26573611,76.5601284837,80,3,>1K
810,problems,4385,26577996,76.5727619253,80,8,>1K
811,feet,4384,26582380,76.5853924859,80,4,>1K
812,website,4381,26586761,76.5980144033,80,7,>1K
813,price,4375,26591136,76.6106190343,80,5,>1K
814,okay,4369,26595505,76.623206379,80,4,>1K
815,evening,4364,26599869,76.6357793184,80,7,>1K
816,games,4363,26604232,76.6483493767,80,5,>1K
817,gives,4361,26608593,76.660913673,80,5,>1K
818,played,4352,26612945,76.6734520397,80,6,>1K
819,received,4348,26617293,76.6859788821,80,8,>1K
820,quick,4344,26621637,76.6984942004,80,5,>1K
821,focus,4343,26625980,76.7110066375,80,5,>1K
822,daily,4339,26630319,76.7235075505,80,5,>1K
823,race,4332,26634651,76.735988296,80,4,>1K
824,boys,4331,26638982,76.7484661605,80,4,>1K
825,chicken,4325,26643307,76.7609267386,80,7,>1K
826,provide,4325,26647632,76.7733873167,80,7,>1K
827,wall,4318,26651950,76.7858277274,80,4,>1K
828,kitchen,4313,26656263,76.7982537328,80,7,>1K
829,situation,4312,26660575,76.8106768572,80,9,>1K
830,opportunity,4311,26664886,76.8230971005,80,11,>1K
831,common,4300,26669186,76.8354856521,80,6,>1K
832,beyond,4291,26673477,76.8478482742,80,6,>1K
833,interest,4289,26677766,76.8602051342,80,8,>1K
834,super,4286,26682052,76.8725533511,80,5,>1K
835,drive,4278,26686330,76.8848785194,80,5,>1K
836,court,4277,26690607,76.8972008068,80,5,>1K
837,allow,4277,26694884,76.9095230941,80,5,>1K
838,scene,4274,26699158,76.9218367382,80,5,>1K
839,north,4273,26703431,76.9341475013,80,5,>1K
840,similar,4266,26707697,76.9464380969,80,7,>1K
841,faith,4265,26711962,76.9587258115,80,5,>1K
842,spirit,4261,26716223,76.9710020019,80,6,>1K
843,natural,4260,26720483,76.9832753112,80,7,>1K
844,walking,4260,26724743,76.9955486205,80,7,>1K
845,clean,4258,26729001,77.0078161677,80,5,>1K
846,wear,4250,26733251,77.0200606664,80,4,>1K
847,figure,4243,26737494,77.0322849978,80,6,>1K
848,forget,4240,26741734,77.0445006859,80,6,>1K
849,shop,4235,26745969,77.0567019688,80,4,>1K
850,warm,4232,26750201,77.0688946084,80,4,>1K
851,bottom,4215,26754416,77.0810382701,80,6,>1K
852,finish,4213,26758629,77.0931761697,80,6,>1K
853,totally,4213,26762842,77.1053140692,80,7,>1K
854,version,4212,26767054,77.1174490877,80,7,>1K
855,poor,4211,26771265,77.1295812252,80,4,>1K
856,fast,4208,26775473,77.1417047194,80,4,>1K
857,reality,4207,26779680,77.1538253327,80,7,>1K
858,save,4191,26783871,77.1658998489,80,4,>1K
859,brother,4191,26788062,77.1779743652,80,7,>1K
860,born,4186,26792248,77.1900344762,80,4,>1K
861,hate,4183,26796431,77.202085944,80,4,>1K
862,begin,4181,26800612,77.2141316497,80,5,>1K
863,funny,4180,26804792,77.2261744743,80,5,>1K
864,die,4180,26808972,77.2382172989,80,3,>1K
865,include,4175,26813147,77.2502457183,80,7,>1K
866,com,4157,26817304,77.2622222786,80,3,>1K
867,fire,4150,26821454,77.2741786714,80,4,>1K
868,throughout,4144,26825598,77.286117778,80,10,>1K
869,involved,4137,26829735,77.2980367171,80,8,>1K
870,weather,4137,26833872,77.3099556562,80,7,>1K
871,date,4127,26837999,77.3218457847,80,4,>1K
872,coffee,4118,26842117,77.3337099837,80,6,>1K
873,happens,4101,26846218,77.3455252047,80,7,>1K
874,march,4099,26850317,77.3573346636,80,5,>1K
875,round,4097,26854414,77.3691383604,80,5,>1K
876,english,4093,26858507,77.3809305329,80,7,>1K
877,ended,4093,26862600,77.3927227055,80,5,>1K
878,quality,4087,26866687,77.4044975917,80,7,>1K
879,weight,4073,26870760,77.416232143,80,6,>1K
880,growing,4069,26874829,77.4279551702,80,7,>1K
881,speak,4059,26878888,77.4396493867,80,5,>1K
882,comment,4059,26882947,77.4513436033,80,7,>1K
883,consider,4049,26886996,77.4630090092,80,8,>1K
884,plus,4043,26891039,77.4746571288,80,4,>1K
885,readers,4036,26895075,77.486285081,80,7,>1K
886,nearly,4036,26899111,77.4979130332,80,6,>1K
887,floor,4036,26903147,77.5095409854,80,5,>1K
888,cost,4030,26907177,77.5211516513,80,4,>1K
889,enjoyed,4028,26911205,77.532756555,80,7,>1K
890,link,4026,26915231,77.5443556966,80,4,>1K
891,garden,4023,26919254,77.5559461951,80,6,>1K
892,dream,3994,26923248,77.5674531428,80,5,>1K
893,doctor,3993,26927241,77.5789572095,80,6,>1K
894,cute,3989,26931230,77.590449752,80,4,>1K
895,review,3988,26935218,77.6019394134,80,6,>1K
896,rock,3986,26939204,77.6134233126,80,4,>1K
897,comments,3982,26943186,77.6248956877,80,8,>1K
898,tree,3968,26947154,77.6363277279,80,4,>1K
899,united,3968,26951122,77.6477597681,80,6,>1K
900,send,3967,26955089,77.6591889273,80,4,>1K
901,easily,3965,26959054,77.6706123243,80,6,>1K
902,meeting,3965,26963019,77.6820357214,80,7,>1K
903,absolutely,3953,26966972,77.6934245457,80,10,>1K
904,interested,3947,26970919,77.7047960837,80,10,>1K
905,cheese,3931,26974850,77.7161215248,80,6,>1K
906,monday,3916,26978766,77.72740375,80,6,>1K
907,email,3916,26982682,77.7386859751,80,5,>1K
908,collection,3911,26986593,77.749953795,80,10,>1K
909,self,3906,26990499,77.7612072096,80,4,>1K
910,meant,3889,26994388,77.7724116462,80,5,>1K
911,sounds,3880,26998268,77.7835901533,80,6,>1K
912,drink,3874,27002142,77.794751374,80,5,>1K
913,telling,3870,27006012,77.8059010705,80,7,>1K
914,whose,3869,27009881,77.8170478859,80,5,>1K
915,decision,3863,27013744,77.828177415,80,8,>1K
916,bar,3857,27017601,77.8392896577,80,3,>1K
917,earlier,3855,27021456,77.8503961383,80,7,>1K
918,expect,3854,27025310,77.8614997379,80,6,>1K
919,internet,3852,27029162,77.8725975753,80,8,>1K
920,record,3850,27033012,77.8836896506,80,6,>1K
921,normal,3849,27036861,77.8947788449,80,6,>1K
922,details,3848,27040709,77.9058651581,80,7,>1K
923,album,3846,27044555,77.9169457092,80,5,>1K
924,lunch,3843,27048398,77.9280176171,80,5,>1K
925,fight,3829,27052227,77.9390491902,80,5,>1K
926,report,3824,27056051,77.950066358,80,6,>1K
927,mostly,3823,27059874,77.9610806447,80,6,>1K
928,shot,3822,27063696,77.9720920504,80,4,>1K
929,changes,3820,27067516,77.983097694,80,7,>1K
930,shall,3819,27071335,77.9941004565,80,5,>1K
931,obama,3817,27075152,78.0050974568,80,5,>1K
932,feels,3816,27078968,78.0160915762,80,5,>1K
933,rights,3814,27082782,78.0270799334,80,6,>1K
934,products,3810,27086592,78.0380567664,80,8,>1K
935,seriously,3810,27090402,78.0490335993,80,9,>1K
936,sign,3808,27094210,78.0600046702,80,4,>1K
937,filled,3803,27098013,78.0709613358,80,6,>1K
938,eventually,3794,27101807,78.0818920718,80,10,>1K
939,bag,3784,27105591,78.0927939973,80,3,>1K
940,study,3782,27109373,78.1036901606,80,5,>1K
941,creative,3778,27113151,78.1145747997,80,8,>1K
